LICENSE TYPE,File Count
CC-BY,3
CC-BY-1.0,8915
CC-BY-1.0+,8915
CC-BY-1.0-FI,93
CC-BY-1.0-IL,1
CC-BY-1.0-NL,45
"CC-BY-3.0,2.5,2.0,1.0",18608
CC-BY-2.0,6335827
CC-BY-2.0-AT,231
CC-BY-2.0-AU,0
CC-BY-2.0-BE,74
CC-BY-2.0-BR,342
CC-BY-2.0-CA,4
CC-BY-2.0-CL,170
CC-BY-2.0-DE,8162
CC-BY-2.0-ES,8
CC-BY-2.0-FR,21466
CC-BY-2.1-AU,21
CC-BY-2.1-ES,33
CC-BY-2.1-JP,6067
CC-BY-2.5,363560
CC-BY-2.5-AR,5844
CC-BY-2.5-AU,6900
CC-BY-2.5-BG,408
CC-BY-2.5-BR,255
CC-BY-2.5-CA,59
CC-BY-2.5-CH,312
CC-BY-2.5-CN,88
CC-BY-2.5-CO,7
CC-BY-2.5-DK,5919
CC-BY-3.0,3080962
CC-BY-3.0-AT,5813
CC-BY-3.0-AU,9106
CC-BY-3.0-BR,13576
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil,10807
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Agência Brasil related uploads affected by license change,1
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Agência Brasil related uploads affected by license change/Agência Brasil related uploads affected by license change/checked,0
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Files from Agência Brasil Fotografias Flickr stream,4673
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Agência Brasil related deletion requests,0
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Photographs by Agencia Brasil without a source,0
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Photographs by José Cruz,37
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Photos taken by Elza Fiúza,260
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Agencia Brasil/Photos taken by Fabio Rodrigues Pozzebom,30
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by MultiRio,1
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs from Rede do Esporte,158
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Photographs by Prefeitura do Rio de Janeiro,134
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Images by TV Brasil,0
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Images by TV Brasil/TV Brasil related deletion requests,1
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-BR/Images by TV Brasil/Photographs by TV Brasil,357
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CH,158
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CL,3885
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CL/CC-Alejandro Hales BCN,25
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CL/CC-Gobierno de Chile,2463
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CL/CC-Historia Política BCN,1339
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CN,102
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CR,0
Free_Creative_Commons_licenses/CC-BY/CC-BY-3.0/CC-BY-3.0-CZ,437
Free_Creative_Commons_licenses/CC-BY/CC-BY-4.0,2048476
Free_Creative_Commons_licenses/CC-BY/CC-BY-4.0/CC-Rosario,41
Free_Creative_Commons_licenses/CC-BY-SA,4
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0,30562
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+,30562
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+/CC-BY-SA-1.0-FI,149
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+/CC-BY-SA-1.0-IL,0
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+/CC-BY-SA-1.0-NL,2
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+/CC-BY-SA-2.5|2.0|1.0,298306
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+/CC-BY-SA-3.0|2.5|2.0|1.0,1123415
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-1.0/CC-BY-SA-1.0+/CC-BY-SA-4.0|3.0|2.5|2.0|1.0,418913
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0,9011067
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+,9011067
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-AT,773
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-AU,3
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-BE,1032
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-BR,218
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-CA,316
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-CL,15
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-DE,37284
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.0/CC-BY-SA-2.0+/CC-BY-SA-2.0-ES,47
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.1,0
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.1/CC-BY-SA-2.1-AU,61
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.1/CC-BY-SA-2.1-ES,716
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.1/CC-BY-SA-2.1-JP,23870
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5,339444
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-AR,1009
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-AU,1776
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-BG,0
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-BR,522
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-CA,1713
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-CH,3014
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-2.5/CC-BY-SA-2.5-CN,38
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0,10369606
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-AT,111853
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-AU,168590
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-BG,0
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-BR,3668
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-CH,1679
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-CL,2828
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-3.0/CC-BY-SA-3.0-CN,142
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-4.0,23116005
Free_Creative_Commons_licenses/CC-BY-SA/CC-BY-SA-4.0/CC-BY-SA-4.0|3.0,34
Free_Creative_Commons_licenses/CC-PD,9972
Free_Creative_Commons_licenses/CC-PD/All LibriVox recordings,5508
Free_Creative_Commons_licenses/CC-PD/LibriVox - The Federalist Papers,85
Free_Creative_Commons_licenses/CC-SA-1.0,4451
Free_Creative_Commons_licenses/CC-Zero,5560892
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart,2753
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart/OpenClipart playing cards,0
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart/OpenClipart playing cards/OpenClipart bordered playing cards,54
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart/OpenClipart playing cards/OpenClipart ornamental playing cards,54
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart/OpenClipart playing cards/OpenClipart playing card backs,10
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart/OpenClipart playing cards/OpenClipart simple playing cards,55
Free_Creative_Commons_licenses/CC-Zero/PD OpenClipart/OpenClipart playing cards/OpenClipart white playing cards,54
Free_Creative_Commons_licenses/CC-Zero/Collections of the Biblioteca Virtual de Defensa,145
Free_Creative_Commons_licenses/CC-Zero/Collections of the Biblioteca Virtual de Defensa/Documents from the Biblioteca Virtual de Defensa,17
Free_Creative_Commons_licenses/CC-Zero/Collections of the Biblioteca Virtual de Defensa/Images from the Biblioteca Virtual de Defensa,163
Free_Creative_Commons_licenses/CC-Zero/Media from piviso.com,1
Free_Creative_Commons_licenses/CC-Zero/MODAWOIA,12
Free_Creative_Commons_licenses/CC-Zero/Files from Pexels,298
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay,5508
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user,0
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from AG2016 from Pixabay,5
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from alles from Pixabay,9
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from Arthur 2016 from Pixabay,4
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from auntmasako from Pixabay,3
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from Pixabay by Bhupendra Shrestha,5
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from Pixabay by Michelle Maria,2
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from Pixabay by trinhkien91,4
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from Pixabay by Victoria Watercolor,3
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from HaloJim from Pixabay,4
Free_Creative_Commons_licenses/CC-Zero/Images from Pixabay/Files from Pixabay by user/Files from KeithJJ from Pixabay,81
Free_Creative_Commons_licenses/CC-Zero/Videos from Pixabay,15
Free_Creative_Commons_licenses/CC-Zero/Images from Pixnio,25
Free_Creative_Commons_licenses/CC-Zero/Images from Pxhere,399
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash,30978
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Photographs by Chris Barbalis,54
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Crew Collective %26 Café,19
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Images from Unsplash (review needed),23469
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Files from Unsplash uploaded by Moheen,6
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Photographs by Aaron Burden,180
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Photographs by Noah Silliman,39
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Photographs by Annie Spratt,360
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Images from tumblr.unsplash.com,202
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Unsplash images uploaded from other sites,215
Free_Creative_Commons_licenses/CC-Zero/Images from Unsplash/Photographs by Scott Webb,210
